Entity,Code,Year,2010,2005,2000,1995,1990,1985,1980,1975,1970,1965,1960,1955,1950,1945,1940,1935,1930,1925
Canada,CAN,21,,,0.01943,0.03041,0.03746,0.04404,0.04775,0.05866,0.06597,0.06308,0.07782,0.09293,0.11019,0.15312,0.22396,0.21082,0.18214,0.16257
Canada,CAN,22,,,0.02342,0.03491,0.04321,0.05156,0.05281,0.06435,0.0739,0.07388,0.09197,0.10342,0.11936,0.1575,0.24153,0.23524,0.21143,0.19204
Canada,CAN,23,,,,0.03909,0.04868,0.05917,0.05949,0.07079,0.08173,0.08731,0.10254,0.11469,0.12752,0.15911,0.24221,0.2516,0.233,0.2018
Canada,CAN,24,,,,0.04507,0.0573,0.06713,0.06853,0.07697,0.0901,0.10175,0.11314,0.12397,0.13606,0.15965,0.22306,0.25976,0.24873,0.20893
Canada,CAN,25,,,,0.05255,0.06715,0.07526,0.08041,0.08581,0.09886,0.11481,0.11985,0.12958,0.13955,0.15609,0.19567,0.24774,0.24916,0.21063
Canada,CAN,26,,,,0.05939,0.07726,0.08614,0.09221,0.09339,0.10395,0.12061,0.12238,0.13017,0.13608,0.14408,0.16792,0.23179,0.23508,0.2116
Canada,CAN,27,,,,0.06588,0.08604,0.09649,0.10403,0.10179,0.1053,0.12386,0.12425,0.12398,0.12921,0.12932,0.14896,0.21368,0.2199,0.20114
Canada,CAN,28,,,,,0.09522,0.10702,0.1135,0.1093,0.10958,0.1264,0.12256,0.11971,0.1205,0.11879,0.13787,0.19429,0.20696,0.19578
Canada,CAN,29,,,,,0.10136,0.11423,0.11767,0.11647,0.10963,0.11871,0.11988,0.1102,0.11013,0.10533,0.12167,0.16451,0.19962,0.19657
Canada,CAN,30,,,,,0.10553,0.11901,0.12391,0.12325,0.10677,0.11132,0.11255,0.09867,0.09456,0.09121,0.10416,0.13597,0.18525,0.18324
Canada,CAN,31,,,,,0.10696,0.11808,0.11627,0.11481,0.10281,0.09882,0.099,0.08468,0.08079,0.07495,0.082,0.10365,0.15916,0.15937
Canada,CAN,32,,,,,0.09813,0.11012,0.11082,0.10938,0.09542,0.08704,0.08632,0.07296,0.0665,0.06174,0.06632,0.08846,0.14654,0.14306
Canada,CAN,33,,,,,,0.10259,0.1024,0.09959,0.08649,0.0758,0.0733,0.06286,0.05635,0.04942,0.05275,0.07334,0.12541,0.13251
Canada,CAN,34,,,,,,0.09148,0.09256,0.08805,0.07884,0.06488,0.06209,0.05417,0.04614,0.04061,0.04168,0.06239,0.10454,0.12219
Canada,CAN,35,,,,,,0.08109,0.082,0.07702,0.06971,0.05509,0.0512,0.04531,0.03708,0.03123,0.03287,0.04987,0.08152,0.10426
Canada,CAN,36,,,,,,0.06878,0.0685,0.06431,0.05873,0.0457,0.04092,0.03581,0.02905,0.02411,0.02494,0.03777,0.06399,0.09118
Canada,CAN,37,,,,,,0.05376,0.0553,0.05213,0.04787,0.03617,0.03113,0.02716,0.02201,0.01749,0.01811,0.02699,0.04882,0.07564
Canada,CAN,38,,,,,,,0.04347,0.0412,0.03795,0.02865,0.02342,0.02058,0.01675,0.01267,0.01266,0.01896,0.03784,0.06426
Canada,CAN,39,,,,,,,0.03326,0.03117,0.02893,0.02163,0.01692,0.015,0.01253,0.0092,0.0092,0.01289,0.02796,0.04897
Canada,CAN,40,,,,,,,0.02414,0.02303,0.02084,0.01577,0.01238,0.01038,0.00836,0.00623,0.0063,0.0084,0.01885,0.0342
Canada,CAN,41,,,,,,,0.01638,0.01554,0.01416,0.01078,0.00818,0.00677,0.00552,0.00419,0.00407,0.00531,0.01054,0.02206
Canada,CAN,42,,,,,,,0.01052,0.00984,0.00904,0.00705,0.00509,0.00421,0.00353,0.00243,0.00243,0.00328,0.00702,0.01443
Canada,CAN,43,,,,,,,,0.00637,0.0052,0.00408,0.00307,0.00253,0.0019,0.00154,0.00145,0.00179,0.00351,0.00844
Canada,CAN,44,,,,,,,,0.00346,0.00305,0.00236,0.0017,0.00131,0.00108,0.0008,0.00063,0.0011,0.00177,0.00434
Canada,CAN,45,,,,,,,,0.00187,0.00159,0.00114,0.00082,0.00062,0.00058,0.00039,0.00042,0.0005,0.0009,0.00212
Canada,CAN,46,,,,,,,,0.00101,0.00098,0.00071,0.00044,0.00032,0.00024,0.0002,0.00014,0.00026,0.00043,0.00069
Canada,CAN,47,,,,,,,,0.00065,0.00052,0.00042,0.00023,0.00016,0.0001,0.00008,0.00011,0.00013,0.00018,0.00025
Canada,CAN,48,,,,,,,,,0.00037,0.00026,0.00017,0.00008,0.00008,0.00003,0.00004,0.00004,0.00007,0.00008
Canada,CAN,49,,,,,,,,,0.00028,0.00015,0.0001,0.00007,0.00005,0.00001,0,0.00001,0.00002,0.00001
Canada,CAN,50,,,,,,,,,0.00015,0.0001,0.00011,0.00006,0.00002,0.00001,0,0,0.00001,0.00001
Canada,CAN,51,,,,,,,,,0.00009,0.00006,0.00005,0.00005,0.00001,0.00001,0.00001,0,0.00001,0.00001
Canada,CAN,52,,,,,,,,,0.00005,0.00004,0.00002,0.00002,0.00001,0.00001,0.00001,0,0,0
Canada,CAN,53,,,,,,,,,,0.00001,0.00001,0.00001,0,0,0,0,0,0
Canada,CAN,54,,,,,,,,,,0,0,0,0,0,0,0,0,0
Canada,CAN,55,,,,,,,,,,0,0,0,0,0,0,0,0,0
Chile,CHL,12,,0.0001,0.0001,0.00014,0.00009,0.00022,0.00018,,,,,,,,,,,
Chile,CHL,13,,0.00062,0.00107,0.00128,0.00101,0.00154,0.00128,,,,,,,,,,,
Chile,CHL,14,,0.00175,0.00527,0.00641,0.00527,0.00692,0.0067,,,,,,,,,,,
Chile,CHL,15,,,0.01256,0.01991,0.01767,0.02256,0.0226,,,,,,,,,,,
Chile,CHL,16,,,0.01882,0.03817,0.03802,0.04374,0.04753,,,,,,,,,,,
Chile,CHL,17,,,0.02265,0.05082,0.058,0.05969,0.07275,0.06812,,,,,,,,,,
Chile,CHL,18,,,0.02814,0.06007,0.07369,0.07302,0.08919,0.09219,,,,,,,,,,
Chile,CHL,19,,,0.03622,0.06897,0.08424,0.08364,0.09988,0.11124,,,,,,,,,,
Chile,CHL,20,,,,0.06851,0.08395,0.0886,0.09953,0.11798,,,,,,,,,,
Chile,CHL,21,,,,0.06705,0.08234,0.08833,0.0953,0.11423,,,,,,,,,,
Chile,CHL,22,,,,0.06686,0.07892,0.08982,0.09072,0.11223,0.13085,,,,,,,,,
Chile,CHL,23,,,,0.06889,0.08045,0.08986,0.08844,0.10787,0.13181,,,,,,,,,
Chile,CHL,24,,,,0.06882,0.08224,0.08871,0.08695,0.1048,0.12616,,,,,,,,,
Chile,CHL,25,,,,,0.08152,0.08923,0.08916,0.10216,0.11896,,,,,,,,,
Chile,CHL,26,,,,,0.08122,0.0878,0.09183,0.10024,0.11628,,,,,,,,,
Chile,CHL,27,,,,,0.08313,0.0899,0.09378,0.09868,0.113,0.13278,,,,,,,,
Chile,CHL,28,,,,,0.08478,0.09365,0.09853,0.09837,0.10823,0.12546,,,,,,,,
Chile,CHL,29,,,,,0.0818,0.09672,0.09729,0.09534,0.10335,0.11225,,,,,,,,
Chile,CHL,30,,,,,,0.09479,0.09558,0.09143,0.10088,0.10654,,,,,,,,
Chile,CHL,31,,,,,,0.08901,0.09139,0.08984,0.09041,0.09233,,,,,,,,
Chile,CHL,32,,,,,,0.08503,0.08694,0.08529,0.08319,0.08482,0.10027,,,,,,,
Chile,CHL,33,,,,,,0.08026,0.08394,0.08013,0.07709,0.07518,0.08585,,,,,,,
Chile,CHL,34,,,,,,0.07163,0.08063,0.07466,0.06882,0.06848,0.07508,,,,,,,
Chile,CHL,35,,,,,,,0.07365,0.06954,0.06259,0.06189,0.06635,,,,,,,
Chile,CHL,36,,,,,,,0.0636,0.06111,0.056,0.05458,0.05752,,,,,,,
Chile,CHL,37,,,,,,,0.05486,0.05356,0.04841,0.04737,0.04823,0.05399,,,,,,
Chile,CHL,38,,,,,,,0.04611,0.04603,0.04257,0.04004,0.04081,0.04404,,,,,,
Chile,CHL,39,,,,,,,0.03652,0.03922,0.03518,0.03267,0.03237,0.03414,,,,,,
Chile,CHL,40,,,,,,,,0.02991,0.02755,0.02481,0.02502,0.0267,,,,,,
Chile,CHL,41,,,,,,,,0.02102,0.0188,0.01794,0.01691,0.01671,,,,,,
Chile,CHL,42,,,,,,,,0.01347,0.01281,0.01231,0.01172,0.01209,0.01479,,,,,
Chile,CHL,43,,,,,,,,0.00837,0.00749,0.00786,0.00717,0.00717,0.00826,,,,,
Chile,CHL,44,,,,,,,,0.00444,0.00451,0.00443,0.00411,0.00397,0.00432,,,,,
Chile,CHL,45,,,,,,,,,0.0023,0.00218,0.00203,0.00218,0.00208,,,,,
Chile,CHL,46,,,,,,,,,0.00117,0.00102,0.00092,0.00089,0.00111,,,,,
Chile,CHL,47,,,,,,,,,0.00054,0.00039,0.00033,0.00036,0.00047,0.00061,,,,
Chile,CHL,48,,,,,,,,,0.00018,0.00015,0.00018,0.00007,0.00018,0.0003,,,,
Chile,CHL,49,,,,,,,,,0.00012,0.00011,0.00004,0.00003,0.00011,0.00018,,,,
Chile,CHL,50,,,,,,,,,,0.00005,0.00002,0.00004,0.00002,0.00004,,,,
Chile,CHL,51,,,,,,,,,,0.00005,0.00001,0.00001,0.00001,0.00001,,,,
Chile,CHL,52,,,,,,,,,,0.00002,0,0.00001,0.00001,0.00001,0.00009,,,
Chile,CHL,53,,,,,,,,,,0.00001,0,0,0,0,0.00001,,,
Chile,CHL,54,,,,,,,,,,0,0,0.00001,0.00001,0.00001,0,,,
Chile,CHL,55,,,,,,,,,,,0,0,0.00001,0.00008,0.00005,,,
Croatia,HRV,12,,0,0,0,0,,,,,,,,,,,,,
Croatia,HRV,13,,0,0,0,0.00004,,,,,,,,,,,,,
Croatia,HRV,14,,0.00015,0.00024,0.0005,0.00028,,,,,,,,,,,,,
Croatia,HRV,15,,,0.00086,0.00147,0.00125,,,,,,,,,,,,,
Croatia,HRV,16,,,0.00378,0.00428,0.00424,0.00426,,,,,,,,,,,,
Croatia,HRV,17,,,0.0063,0.00776,0.01012,0.00953,,,,,,,,,,,,
Croatia,HRV,18,,,0.0121,0.01554,0.01958,0.01994,,,,,,,,,,,,
Croatia,HRV,19,,,0.01936,0.02294,0.02934,0.03658,,,,,,,,,,,,
Croatia,HRV,20,,,,0.02996,0.03588,0.04695,,,,,,,,,,,,
Croatia,HRV,21,,,,0.03193,0.04621,0.05314,0.06504,,,,,,,,,,,
Croatia,HRV,22,,,,0.03877,0.05001,0.06491,0.07433,,,,,,,,,,,
Croatia,HRV,23,,,,0.04719,0.05434,0.07307,0.08135,,,,,,,,,,,
Croatia,HRV,24,,,,0.05419,0.06108,0.08105,0.0917,,,,,,,,,,,
Croatia,HRV,25,,,,,0.06583,0.08342,0.09746,,,,,,,,,,,
Croatia,HRV,26,,,,,0.07572,0.09062,0.10076,0.10951,,,,,,,,,,
Croatia,HRV,27,,,,,0.08514,0.09735,0.10573,0.10085,,,,,,,,,,
Croatia,HRV,28,,,,,0.09958,0.10285,0.11075,0.0986,,,,,,,,,,
Croatia,HRV,29,,,,,0.10444,0.10488,0.11477,0.10094,,,,,,,,,,
Croatia,HRV,30,,,,,,0.10145,0.10787,0.09852,,,,,,,,,,
Croatia,HRV,31,,,,,,0.10033,0.09877,0.08507,0.0747,,,,,,,,,
Croatia,HRV,32,,,,,,0.1006,0.09303,0.08438,0.06452,,,,,,,,,
Croatia,HRV,33,,,,,,0.09007,0.08107,0.07623,0.05721,,,,,,,,,
Croatia,HRV,34,,,,,,0.08723,0.07583,0.06755,0.05165,,,,,,,,,
Croatia,HRV,35,,,,,,,0.06352,0.05869,0.0483,,,,,,,,,
Croatia,HRV,36,,,,,,,0.05469,0.04969,0.03727,0.02919,,,,,,,,
Croatia,HRV,37,,,,,,,0.04821,0.03767,0.03058,0.02209,,,,,,,,
Croatia,HRV,38,,,,,,,0.03818,0.03096,0.02512,0.01757,,,,,,,,
Croatia,HRV,39,,,,,,,0.02899,0.02437,0.0185,0.01364,,,,,,,,
Croatia,HRV,40,,,,,,,,0.01623,0.01343,0.01122,,,,,,,,
Croatia,HRV,41,,,,,,,,0.01139,0.00987,0.00702,0.00602,,,,,,,
Croatia,HRV,42,,,,,,,,0.00788,0.00675,0.00482,0.00368,,,,,,,
Croatia,HRV,43,,,,,,,,0.00425,0.00387,0.00299,0.00202,,,,,,,
Croatia,HRV,44,,,,,,,,0.00323,0.00238,0.00185,0.00125,,,,,,,
Croatia,HRV,45,,,,,,,,,0.00153,0.00073,0.0007,,,,,,,
Croatia,HRV,46,,,,,,,,,0.00062,0.00061,0.00046,0.00012,,,,,,
Croatia,HRV,47,,,,,,,,,0.00031,0.00016,0.00012,0.00009,,,,,,
Croatia,HRV,48,,,,,,,,,0.00027,0.00019,0.00018,0.00003,,,,,,
Croatia,HRV,49,,,,,,,,,0.0002,0.00016,0.00003,0.00009,,,,,,
Croatia,HRV,50,,,,,,,,,,0.00013,0.00003,0,,,,,,
Croatia,HRV,51,,,,,,,,,,0,0.00006,0.00006,0,,,,,
Croatia,HRV,52,,,,,,,,,,0,0,0,0,,,,,
Croatia,HRV,53,,,,,,,,,,0,0,0,0,,,,,
Croatia,HRV,54,,,,,,,,,,0,0,0,0,,,,,
Croatia,HRV,55,,,,,,,,,,,0,0,0,,,,,
Czechia,CZE,12,,0,0,0,0,0.00002,0.00001,0,0,0,0,0,0,0,0,,,
Czechia,CZE,13,,0.00004,0,0,0.00005,0.00002,0.00005,0.00001,0,0.00001,0.00002,0.00002,0.00002,0.00001,0.00003,,,
Czechia,CZE,14,,0.00032,0.00022,0.00026,0.00027,0.00017,0.00015,0.00017,0.00002,0.00018,0.00024,0.00027,0.00023,0.00019,0.00041,,,
Czechia,CZE,15,,0.00109,0.00116,0.00147,0.00122,0.00092,0.00126,0.0012,0.00082,0.00119,0.00116,0.00147,0.00121,0.00116,0.00217,0.00237,,
Czechia,CZE,16,,,0.00487,0.00462,0.00379,0.00372,0.00422,0.00623,0.00635,0.0071,0.00804,0.00815,0.00678,0.00695,0.01197,0.01048,,
Czechia,CZE,17,,,0.00801,0.00975,0.00924,0.00915,0.01025,0.02308,0.0264,0.02889,0.03232,0.02904,0.02603,0.02782,0.03559,0.03199,,
Czechia,CZE,18,,,0.01479,0.01612,0.01644,0.01653,0.0213,0.05437,0.07777,0.08088,0.09027,0.07724,0.06968,0.07605,0.07281,0.06793,,
Czechia,CZE,19,,,0.02192,0.02482,0.02474,0.02397,0.03475,0.07488,0.14243,0.14707,0.1605,0.1498,0.13125,0.1381,0.13092,0.11724,,
Czechia,CZE,20,,,0.02675,0.03338,0.03186,0.03265,0.04229,0.07731,0.18078,0.18601,0.19951,0.20221,0.17273,0.17748,0.17742,0.16504,0.16074,
Czechia,CZE,21,,,,0.03903,0.03533,0.03825,0.04858,0.08221,0.17176,0.19461,0.20981,0.22469,0.19309,0.18725,0.2009,0.19872,0.18888,
Czechia,CZE,22,,,,0.0509,0.04105,0.04625,0.05334,0.08472,0.15685,0.19048,0.20115,0.22487,0.20886,0.17724,0.21205,0.20727,0.20018,
Czechia,CZE,23,,,,0.05655,0.04784,0.05317,0.05838,0.09014,0.13986,0.17512,0.18184,0.2063,0.2136,0.1628,0.20717,0.19198,0.19736,
Czechia,CZE,24,,,,0.07349,0.05764,0.06196,0.06928,0.09363,0.11349,0.16037,0.16215,0.17698,0.20117,0.14907,0.18227,0.17369,0.19217,
Czechia,CZE,25,,,,0.08695,0.07432,0.07043,0.07966,0.09596,0.10036,0.14416,0.14419,0.14604,0.17365,0.13811,0.14974,0.15541,0.17752,0.18897
Czechia,CZE,26,,,,,0.08951,0.08064,0.09363,0.09936,0.09052,0.11365,0.12264,0.12239,0.14707,0.12847,0.12425,0.13735,0.15625,0.17147
Czechia,CZE,27,,,,,0.10776,0.09346,0.11168,0.09684,0.08427,0.09474,0.10405,0.10113,0.12272,0.11971,0.09885,0.12559,0.13271,0.14841
Czechia,CZE,28,,,,,0.12185,0.10682,0.11841,0.10028,0.07773,0.07704,0.0858,0.0828,0.10062,0.11233,0.08512,0.11608,0.10476,0.13203
Czechia,CZE,29,,,,,0.13051,0.12034,0.12428,0.10371,0.07119,0.06004,0.06912,0.06783,0.07919,0.09637,0.0709,0.09653,0.08284,0.1172
Czechia,CZE,30,,,,,0.13472,0.12582,0.12004,0.09979,0.06434,0.05127,0.05607,0.05543,0.05828,0.0771,0.06395,0.074,0.07029,0.10093
Czechia,CZE,31,,,,,,0.1247,0.11176,0.09632,0.05917,0.04285,0.04186,0.0444,0.04682,0.06133,0.05515,0.05522,0.05725,0.08635
Czechia,CZE,32,,,,,,0.12172,0.10237,0.0954,0.05256,0.03537,0.03628,0.03589,0.03697,0.04866,0.0484,0.04138,0.05196,0.06688
Czechia,CZE,33,,,,,,0.1094,0.09409,0.0816,0.04515,0.0301,0.02842,0.02976,0.02859,0.03961,0.04359,0.03294,0.04783,0.04837
Czechia,CZE,34,,,,,,0.09501,0.08376,0.07145,0.04201,0.02627,0.02242,0.02373,0.02337,0.02904,0.03639,0.02575,0.03975,0.03619
Czechia,CZE,35,,,,,,0.08391,0.07314,0.05899,0.03857,0.02296,0.01795,0.01915,0.01887,0.01974,0.02825,0.02146,0.02982,0.02922
Czechia,CZE,36,,,,,,,0.06136,0.0472,0.03436,0.02028,0.01441,0.01319,0.0144,0.01572,0.02055,0.01776,0.02001,0.02275
Czechia,CZE,37,,,,,,,0.05101,0.03739,0.02954,0.01641,0.01176,0.01074,0.01088,0.01105,0.01517,0.01427,0.01509,0.01883
Czechia,CZE,38,,,,,,,0.03964,0.0292,0.02387,0.01347,0.00941,0.00771,0.00759,0.00757,0.01073,0.0113,0.01093,0.01524
Czechia,CZE,39,,,,,,,0.03267,0.02362,0.018,0.01023,0.00686,0.0056,0.00545,0.0049,0.00652,0.00814,0.00825,0.01179
Czechia,CZE,40,,,,,,,0.02266,0.01805,0.01261,0.00827,0.00566,0.0036,0.00353,0.00332,0.0044,0.00556,0.00591,0.00794
Czechia,CZE,41,,,,,,,,0.01172,0.00779,0.00585,0.00361,0.00245,0.00258,0.00219,0.00311,0.0034,0.00363,0.00467
Czechia,CZE,42,,,,,,,,0.00779,0.00502,0.00409,0.0023,0.00135,0.00164,0.00125,0.00179,0.00205,0.00234,0.00283
Czechia,CZE,43,,,,,,,,0.0046,0.00326,0.00285,0.00171,0.00077,0.00078,0.00059,0.00098,0.00135,0.00158,0.00157
Czechia,CZE,44,,,,,,,,0.00297,0.00183,0.00134,0.00075,0.00048,0.0004,0.00037,0.00045,0.00064,0.00081,0.00088
Czechia,CZE,45,,,,,,,,0.00152,0.00094,0.00056,0.00046,0.00022,0.0002,0.00014,0.00017,0.00023,0.00039,0.00034
Czechia,CZE,46,,,,,,,,,0.00061,0.00043,0.00029,0.00007,0.00006,0.00004,0.00009,0.00009,0.0002,0.0002
Czechia,CZE,47,,,,,,,,,0.00031,0.0002,0.00003,0.00003,0.00001,0.00004,0.00003,0.00005,0.00006,0.00007
Czechia,CZE,48,,,,,,,,,0.00022,0.00007,0.00013,0.00003,0,0.00001,0.00001,0.00002,0.00003,0.00002
Czechia,CZE,49,,,,,,,,,0.00014,0.00012,0.00008,0,0.00002,0,0.00001,0.00001,0.00001,0.00001
Czechia,CZE,50,,,,,,,,,0.00004,0.00007,0.00003,0.00003,0,0,0,0,0,0
Czechia,CZE,51,,,,,,,,,,0.00001,0.00002,0.00003,0,0,0,0,0.00001,0
Czechia,CZE,52,,,,,,,,,,0,0.00003,0.00003,0,0,0,0,0,0
Czechia,CZE,53,,,,,,,,,,0,0,0,0,0,0,0,0,0
Czechia,CZE,54,,,,,,,,,,0,0,0,0,0,0,0,0,0
Czechia,CZE,55,,,,,,,,,,0.00003,0,0.00001,0,0,0,0,0,0
Denmark,DNK,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,DNK,13,0,0,0.00003,0.00002,0,0,0,0,0,0.00001,0.00002,0.00001,0.00001,0.00001,0.00001,0.00001,0,0.00001
Denmark,DNK,14,,0.00003,0.00003,0.00006,0.00011,0.00004,0.00004,0.00003,0.00007,0.00014,0.00034,0.00022,0.00015,0.00021,0.00006,0.00009,0.0001,0.0001
Denmark,DNK,15,,0.00003,0.00024,0.0002,0.00047,0.00029,0.00044,0.00039,0.00028,0.00089,0.00166,0.00182,0.00188,0.00156,0.00115,0.00101,0.00105,0.00098
Denmark,DNK,16,,0.0002,0.00043,0.001,0.00113,0.00125,0.00143,0.00221,0.00216,0.00279,0.00509,0.00868,0.0146,0.01125,0.01058,0.00887,0.00738,0.00522
Denmark,DNK,17,,0.0004,0.00106,0.00242,0.00375,0.00315,0.00479,0.00598,0.0056,0.00705,0.01324,0.0201,0.03828,0.03359,0.03362,0.0315,0.02687,0.01946
Denmark,DNK,18,,0.00113,0.00271,0.00476,0.00801,0.00767,0.00977,0.01212,0.01313,0.0147,0.0277,0.03706,0.06465,0.07096,0.06979,0.06318,0.0571,0.0471
Denmark,DNK,19,,,0.00565,0.01004,0.01488,0.01598,0.02185,0.02416,0.02454,0.0269,0.04563,0.06607,0.07764,0.11262,0.10962,0.1051,0.09432,0.08953
Denmark,DNK,20,,,0.00841,0.01513,0.0209,0.0231,0.03025,0.03501,0.03747,0.03995,0.06546,0.09267,0.09452,0.14407,0.1399,0.13798,0.12655,0.12103
Denmark,DNK,21,,,0.01348,0.0227,0.02612,0.03108,0.03709,0.04276,0.04989,0.05494,0.07498,0.10352,0.12071,0.1637,0.16038,0.16626,0.14436,0.14387
Denmark,DNK,22,,,0.0179,0.0292,0.03292,0.04,0.04306,0.05225,0.06359,0.07086,0.0846,0.11962,0.14083,0.15875,0.18354,0.17969,0.16418,0.15627
Denmark,DNK,23,,,0.02411,0.0377,0.04324,0.05252,0.05501,0.06435,0.07693,0.08791,0.09536,0.12859,0.15233,0.15275,0.19147,0.18689,0.17431,0.16476
Denmark,DNK,24,,,,0.04882,0.05901,0.06653,0.06795,0.07725,0.09834,0.10804,0.11065,0.13178,0.16184,0.15321,0.196,0.18651,0.17987,0.16705
Denmark,DNK,25,,,,0.06624,0.07841,0.0816,0.09029,0.09578,0.1136,0.12545,0.12163,0.12733,0.15752,0.16027,0.18732,0.18456,0.17681,0.16684
Denmark,DNK,26,,,,0.0825,0.09794,0.09811,0.11084,0.11054,0.12729,0.13752,0.12922,0.12021,0.13833,0.15594,0.16871,0.17149,0.16897,0.15653
Denmark,DNK,27,,,,0.09597,0.11169,0.11054,0.12927,0.12835,0.13745,0.14567,0.13212,0.1152,0.12419,0.14273,0.14195,0.16244,0.15271,0.1555
Denmark,DNK,28,,,,0.10859,0.1266,0.12189,0.14009,0.14334,0.14245,0.1476,0.13221,0.10831,0.1125,0.12103,0.11716,0.14913,0.13822,0.14241
Denmark,DNK,29,,,,,0.13768,0.13691,0.15173,0.15074,0.14813,0.14765,0.13118,0.09825,0.09586,0.10341,0.10541,0.1326,0.12765,0.12793
Denmark,DNK,30,,,,,0.14321,0.14364,0.14804,0.15535,0.1417,0.13553,0.11784,0.09276,0.07639,0.08641,0.09232,0.11537,0.11358,0.11715
Denmark,DNK,31,,,,,0.13871,0.14312,0.13882,0.14797,0.13162,0.12389,0.11053,0.08381,0.06363,0.06717,0.08068,0.09258,0.10049,0.10077
Denmark,DNK,32,,,,,0.1217,0.13166,0.12751,0.13481,0.12182,0.11051,0.09756,0.07263,0.05327,0.05278,0.06569,0.07228,0.08747,0.08678
Denmark,DNK,33,,,,,0.10925,0.11897,0.11316,0.1198,0.11027,0.09575,0.08699,0.06497,0.04521,0.04313,0.05031,0.0563,0.07412,0.07433
Denmark,DNK,34,,,,,,0.10398,0.1006,0.10439,0.09542,0.08191,0.07778,0.05683,0.03802,0.03247,0.03925,0.04653,0.0629,0.0644
Denmark,DNK,35,,,,,,0.09373,0.08971,0.08656,0.08091,0.06781,0.06167,0.04673,0.03258,0.02392,0.02887,0.03629,0.05349,0.05546
Denmark,DNK,36,,,,,,0.07567,0.0743,0.06804,0.06742,0.0549,0.04908,0.03883,0.0266,0.01929,0.02134,0.02996,0.04146,0.04412
Denmark,DNK,37,,,,,,0.05672,0.0607,0.05309,0.05272,0.04287,0.03901,0.03167,0.02051,0.01412,0.0155,0.02212,0.02984,0.03917
Denmark,DNK,38,,,,,,0.0456,0.04715,0.04261,0.0413,0.0341,0.02931,0.0235,0.01573,0.01031,0.01106,0.01476,0.02103,0.03066
Denmark,DNK,39,,,,,,,0.0358,0.03405,0.03174,0.02413,0.02153,0.01776,0.01259,0.00801,0.00822,0.00947,0.01446,0.02333
Denmark,DNK,40,,,,,,,0.02755,0.02436,0.02217,0.01761,0.01513,0.01246,0.00894,0.00644,0.00531,0.00672,0.00947,0.01664
Denmark,DNK,41,,,,,,,0.01832,0.01658,0.01399,0.01211,0.00992,0.00766,0.0063,0.00395,0.00305,0.00391,0.00587,0.00984
Denmark,DNK,42,,,,,,,0.01114,0.01021,0.00885,0.0069,0.00569,0.00446,0.00418,0.00237,0.00175,0.00228,0.00366,0.00614
Denmark,DNK,43,,,,,,,0.00669,0.00618,0.0046,0.00377,0.00309,0.0023,0.0024,0.00161,0.00118,0.00129,0.0026,0.00334
Denmark,DNK,44,,,,,,,,0.00388,0.0022,0.0022,0.00158,0.00115,0.00089,0.00083,0.00073,0.00073,0.00077,0.00168
Denmark,DNK,45,,,,,,,,0.00211,0.00131,0.00107,0.00087,0.00068,0.00046,0.00033,0.00045,0.00032,0.00034,0.00087
Denmark,DNK,46,,,,,,,,0.002,0.00083,0.00065,0.00037,0.00036,0.00015,0.00015,0.00015,0.0001,0.00013,0.00033
Denmark,DNK,47,,,,,,,,0.0004,0.0005,0.0004,0.0002,0.0001,0.00011,0.00009,0.00008,0.00004,0.00001,0.00005
Denmark,DNK,48,,,,,,,,0.00029,0.00027,0.0002,0.00023,0.00002,0.00003,0.00003,0.00003,0.00004,0.00001,0.00002
Denmark,DNK,49,,,,,,,,,0.00021,0.00012,0.00011,0,0,0.00004,0.00003,0.00001,0.00001,0.00001
Denmark,DNK,50,,,,,,,,,0.00016,0,0,0,0,0,0,0,0.00003,0.00001
Denmark,DNK,51,,,,,,,,,0.0001,0.00001,0,0,0,0,0,0,0.00001,0.00001
Denmark,DNK,52,,,,,,,,,0.00007,0.00004,0,0,0,0,0,0,0,0.00001
Denmark,DNK,53,,,,,,,,,0.00002,0.00003,0,0,0,0,0,0,0,0
Denmark,DNK,54,,,,,,,,,,0,0,0,0,0,0,0,0,0
Denmark,DNK,55,,,,,,,,,,0.00002,0,0,0,0,0,0,0,0
East Germany,OWID_GDR,12,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,
East Germany,OWID_GDR,13,,,0.00011,0.00011,0.00011,0.00007,0.00008,0,0,0,0,0,0,0,,,,
East Germany,OWID_GDR,14,,,0.00078,0.00086,0.00084,0.0007,0.00054,0.00034,0.00016,0.00017,0.00014,0.00007,0.0001,0.00009,,,,
East Germany,OWID_GDR,15,,,0.00258,0.00305,0.00253,0.00241,0.00179,0.00199,0.00151,0.00168,0.0011,0.00202,0.0025,0.00278,,,,
East Germany,OWID_GDR,16,,,0.00562,0.00715,0.00588,0.00627,0.0048,0.00576,0.00603,0.0081,0.00739,0.00909,0.01077,0.01196,0.00727,,,
East Germany,OWID_GDR,17,,,,0.01307,0.01108,0.01193,0.00965,0.01062,0.01677,0.02476,0.02978,0.03009,0.03899,0.04263,0.02823,,,
East Germany,OWID_GDR,18,,,,0.02171,0.01834,0.01868,0.01776,0.01727,0.04313,0.06405,0.07568,0.07822,0.0917,0.09725,0.07225,,,
